SCENE_ID,REASON
LC08_020027_20180201,Cloud/Snow
LC08_020028_20180201,Cloud/Snow
LE07_028025_20180201,Cloud/Snow
LE07_028026_20180201,Cloud/Snow
LE07_028027_20180201,Cloud/Snow
LE07_028028_20180201,Cloud/Snow
LE07_028029_20180201,Cloud/Snow
LC08_036026_20180201,Cloud/Snow
LC08_036027_20180201,Cloud/Snow
LC08_036028_20180201,Cloud/Snow
LC08_036029_20180201,Cloud/Snow
LC08_036030_20180201,Cloud/Snow
LE07_019025_20180202,Cloud/Snow
LE07_019026_20180202,Cloud/Snow
LE07_019027_20180202,Cloud/Snow
LE07_019028_20180202,Cloud/Snow
LE07_019033_20180202,Cloud
LC08_027025_20180202,Cloud/Snow
LC08_027028_20180202,Cloud/Snow
LC08_027029_20180202,Cloud/Snow
LE07_035026_20180202,Cloud/Snow
LE07_010027_20180203,Cloud/Snow
LE07_010028_20180203,Cloud/Snow
LE07_010029_20180203,Cloud/Snow
LC08_018025_20180203,Cloud/Snow
LC08_018026_20180203,Cloud/Snow
LC08_018027_20180203,Cloud/Snow
LC08_018028_20180203,Cloud/Snow
LE07_026025_20180203,Cloud/Snow
LC08_034032_20180203,Cloud/Snow
LE07_042026_20180203,Cloud/Snow
LE07_017025_20180204,Cloud/Snow
LE07_017026_20180204,Cloud/Snow
LC08_025025_20180204,Cloud/Snow
LC08_025026_20180204,Cloud/Snow
LC08_025027_20180204,Cloud/Snow
LC08_025028_20180204,Cloud/Snow
LC08_025029_20180204,Cloud/Snow
LC08_025030_20180204,Cloud/Snow
LE07_033025_20180204,Cloud/Snow
LE07_033027_20180204,Cloud/Snow
LE07_033029_20180204,Cloud/Snow
LE07_033030_20180204,Cloud/Snow
LC08_016025_20180205,Cloud/Snow
LC08_016026_20180205,Cloud/Snow
LC08_016027_20180205,Cloud/Snow
LC08_016028_20180205,Cloud/Snow
LC08_016029_20180205,Cloud/Snow
LC08_016030_20180205,Cloud/Snow
LC08_016031_20180205,Cloud/Snow
LC08_016032_20180205,Cloud/Snow
LE07_024025_20180205,Cloud/Snow
LE07_024026_20180205,Cloud/Snow
LC08_032025_20180205,Cloud/Snow
LC08_032027_20180205,Cloud/Snow
LC08_032028_20180205,Cloud/Snow
LC08_032029_20180205,Cloud/Snow
LE07_040025_20180205,Cloud/Snow
LC08_048027_20180205,Cloud
LE07_015025_20180206,Cloud/Snow
LE07_015026_20180206,Cloud/Snow
LE07_015027_20180206,Cloud/Snow
LC08_023025_20180206,Cloud/Snow
LC08_023026_20180206,Cloud/Snow
LC08_023028_20180206,Cloud/Snow
LC08_023029_20180206,Cloud/Snow
LC08_023030_20180206,Cloud/Snow
LC08_023040_20180206,Cloud
LE07_031027_20180206,Cloud/Snow
LE07_031028_20180206,Cloud/Snow
LC08_039025_20180206,Cloud/Snow
LE07_022025_20180207,Cloud/Snow
LE07_022026_20180207,Cloud/Snow
LE07_022027_20180207,Cloud/Snow
LE07_022028_20180207,Cloud/Snow
LE07_022031_20180207,Cloud/Snow
LE07_022032_20180207,Cloud/Snow
LC08_030025_20180207,Cloud/Snow
LC08_030026_20180207,Cloud/Snow
LC08_030028_20180207,Cloud/Snow
LC08_030029_20180207,Cloud/Snow
LC08_030030_20180207,Cloud/Snow
LC08_030033_20180207,Cloud/Snow
LE07_038025_20180207,Cloud/Snow
LE07_013025_20180208,Cloud/Snow
LE07_013026_20180208,Cloud/Snow
LE07_013027_20180208,Cloud/Snow
LE07_013028_20180208,Cloud/Snow
LE07_013029_20180208,Cloud/Snow
LC08_021025_20180208,Cloud/Snow
LC08_021027_20180208,Cloud/Snow
LC08_021028_20180208,Cloud/Snow
LC08_021029_20180208,Cloud/Snow
LC08_021040_20180208,Cloud
LE07_029025_20180208,Cloud/Snow
LE07_029026_20180208,Cloud/Snow
LE07_029027_20180208,Cloud/Snow
LE07_029028_20180208,Cloud/Snow
LC08_037033_20180208,Cloud/Cirrus
LE07_045026_20180208,Cloud/Snow
LC08_012025_20180209,Cloud/Snow
LC08_012026_20180209,Cloud/Snow
LC08_012027_20180209,Cloud/Snow
LE07_020025_20180209,Cloud/Snow
LE07_020026_20180209,Cloud/Snow
LE07_020027_20180209,Cloud/Snow
LE07_020028_20180209,Cloud/Snow
LE07_020039_20180209,Cloud/Missing
LC08_028025_20180209,Cloud/Snow
LC08_028026_20180209,Cloud/Snow
LC08_028027_20180209,Cloud/Snow
LC08_028028_20180209,Cloud/Snow
LC08_028029_20180209,Cloud/Snow
LC08_028030_20180209,Cloud/Snow
LE07_036026_20180209,Cloud/Snow
LE07_036027_20180209,Cloud/Snow
LE07_036028_20180209,Cloud/Snow
LC08_044026_20180209,Cloud/Snow
LC08_044029_20180209,Cloud/Snow/Cirrus
LE07_011025_20180210,Cloud/Snow
LC08_019025_20180210,Cloud/Snow
LE07_027025_20180210,Cloud/Snow
LE07_027026_20180210,Cloud/Snow
LE07_027027_20180210,Cloud/Snow
LE07_027028_20180210,Cloud/Snow
LE07_027029_20180210,Cloud/Snow
LC08_035027_20180210,Cloud/Snow
LC08_035028_20180210,Cloud/Snow
LC08_035029_20180210,Cloud/Snow
LC08_035030_20180210,Cloud/Snow
LE07_043025_20180210,Cloud/Snow
LE07_043026_20180210,Cloud/Snow
LC08_026026_20180211,Cloud/Snow
LC08_026027_20180211,Cloud/Snow
LC08_026028_20180211,Cloud/Snow
LC08_026030_20180211,Cloud/Snow
LC08_026031_20180211,Cloud/Snow
LC08_026032_20180211,Cloud/Snow
LC08_026033_20180211,Cloud/Snow
LE07_034025_20180211,Cloud/Snow
LE07_034026_20180211,Cloud/Snow
LE07_034029_20180211,Cloud/Snow
LE07_034030_20180211,Cloud/Snow
LE07_034032_20180211,Cloud/Snow
LE07_034033_20180211,Cloud/Snow
LC08_042033_20180211,Cloud/Snow/Cirrus
LC08_017025_20180212,Cloud/Snow
LC08_017026_20180212,Cloud/Snow
LC08_017027_20180212,Cloud/Snow
LC08_017028_20180212,Cloud/Snow
LC08_017029_20180212,Cloud/Snow
LC08_017030_20180212,Cloud/Snow
LC08_017031_20180212,Cloud/Snow
LC08_017032_20180212,Cloud/Snow
LC08_017041_20180212,Cloud
LE07_025025_20180212,Cloud/Snow
LE07_025026_20180212,Cloud/Snow
LE07_025027_20180212,Cloud/Snow
LE07_025028_20180212,Cloud/Snow
LE07_025029_20180212,Cloud/Snow
LE07_025031_20180212,Cloud/Snow
LC08_033025_20180212,Cloud/Snow
LC08_033027_20180212,Cloud/Snow
LE07_041025_20180212,Cloud/Snow
LE07_041026_20180212,Cloud/Snow
LE07_041027_20180212,Cloud/Snow
LE07_041033_20180212,Cloud/Snow
LE07_016025_20180213,Cloud/Snow
LE07_016026_20180213,Cloud/Snow
LE07_016027_20180213,Cloud/Snow
LE07_016028_20180213,Cloud/Snow
LE07_016029_20180213,Cloud/Snow
LE07_016030_20180213,Cloud/Snow
LE07_016031_20180213,Cloud/Snow
LE07_016042_20180213,Cloud
LC08_024026_20180213,Cloud/Snow
LC08_024032_20180213,Cloud/Snow
LC08_024036_20180213,Cloud/Missing
LE07_032026_20180213,Cloud/Snow
LE07_032027_20180213,Cloud/Snow
LE07_032028_20180213,Cloud/Snow
LE07_032029_20180213,Cloud/Snow
LE07_032030_20180213,Cloud/Snow
LC08_040025_20180213,Cloud/Snow
LC08_040027_20180213,Cloud/Snow
LC08_040028_20180213,Cloud/Snow
LC08_015028_20180214,Cloud/Snow
LC08_015036_20180214,Cloud/Missing
LC08_015040_20180214,Cloud/Missing
LE07_023025_20180214,Cloud/Snow
LE07_023028_20180214,Cloud/Snow
LE07_023029_20180214,Cloud/Snow
LE07_023030_20180214,Cloud/Snow
LE07_023031_20180214,Cloud/Snow
LE07_023039_20180214,Cloud/Missing
LE07_023040_20180214,Cloud
LC08_031026_20180214,Cloud/Snow
LC08_031027_20180214,Cloud/Snow
LC08_031028_20180214,Cloud/Snow
LC08_031029_20180214,Cloud/Snow
LC08_031030_20180214,Cloud/Snow
LC08_031031_20180214,Cloud/Snow
LC08_031032_20180214,Cloud/Snow
LC08_047025_20180214,Cloud/Snow
LC08_047026_20180214,Cloud/Snow
LC08_047028_20180214,Cloud
LC08_047029_20180214,Cloud
LE07_030025_20180215,Cloud/Snow
LE07_030026_20180215,Cloud/Snow
LE07_030032_20180215,Cloud/Snow
LC08_038025_20180215,Cloud/Snow
LC08_038026_20180215,Cloud/Snow
LC08_038027_20180215,Cloud/Snow
LC08_038028_20180215,Cloud/Snow
LC08_038031_20180215,Cloud/Snow
LC08_038032_20180215,Cloud/Snow
LC08_038033_20180215,Cloud/Snow
LE07_046025_20180215,Cloud/Snow
LE07_046026_20180215,Cloud/Snow
LC08_013025_20180216,Cloud/Snow
LE07_021025_20180216,Cloud/Snow
LE07_021026_20180216,Cloud/Snow
LE07_021027_20180216,Cloud/Snow
LE07_021028_20180216,Cloud/Snow
LC08_029025_20180216,Cloud/Snow
LC08_029026_20180216,Cloud/Snow
LC08_029027_20180216,Cloud/Snow
LC08_029030_20180216,Cloud/Snow
LE07_037025_20180216,Cloud/Snow
LE07_037029_20180216,Cloud/Snow
LE07_037030_20180216,Cloud/Snow
LE07_012025_20180217,Cloud/Snow
LE07_012026_20180217,Cloud/Snow
LE07_012027_20180217,Cloud/Snow
LE07_012028_20180217,Cloud/Snow
LE07_012029_20180217,Cloud/Snow
LC08_020039_20180217,Cloud
LE07_028025_20180217,Cloud/Snow
LE07_028026_20180217,Cloud/Snow
LE07_028027_20180217,Cloud/Snow
LE07_028030_20180217,Cloud/Snow
LE07_028039_20180217,Cloud/Missing
LC08_036025_20180217,Cloud/Snow
LC08_036026_20180217,Cloud/Snow
LC08_036029_20180217,Cloud/Snow
LC08_011025_20180218,Cloud/Snow
LC08_011027_20180218,Cloud/Snow
LC08_011028_20180218,Cloud/Snow
LC08_011029_20180218,Cloud/Snow
LC08_011030_20180218,Cloud/Snow
LE07_019025_20180218,Cloud/Snow
LE07_019026_20180218,Cloud/Snow
LE07_019027_20180218,Cloud/Snow
LE07_019028_20180218,Cloud/Snow
LE07_019029_20180218,Cloud/Snow
LE07_019030_20180218,Cloud/Snow
LE07_019031_20180218,Cloud/Snow
LE07_019032_20180218,Cloud/Snow
LE07_035025_20180218,Cloud/Snow
LE07_035031_20180218,Cloud/Snow
LE07_035032_20180218,Cloud/Snow
LC08_043029_20180218,Cloud/Snow
LC08_043030_20180218,Cloud/Snow
LC08_043031_20180218,Cloud/Snow
LE07_010028_20180219,Cloud/Snow
LE07_010029_20180219,Cloud/Snow
LC08_018039_20180219,Cloud
LE07_026038_20180219,Cloud/Missing
LE07_026040_20180219,Cloud/Missing
LC08_034025_20180219,Cloud/Snow
LC08_034034_20180219,Cloud/Snow
LE07_042025_20180219,Cloud/Snow
LE07_042026_20180219,Cloud/Snow
LE07_042027_20180219,Cloud/Snow
LE07_042029_20180219,Cloud/Snow
LE07_042032_20180219,Cloud/Snow
LE07_042033_20180219,Cloud/Snow
LE07_017041_20180220,Cloud
LE07_033025_20180220,Cloud/Snow
LE07_033026_20180220,Cloud/Snow
LE07_033029_20180220,Cloud/Snow
LE07_033030_20180220,Cloud/Snow
LE07_033031_20180220,Cloud/Snow
LE07_033032_20180220,Cloud/Snow
LE07_033033_20180220,Cloud/Snow
LC08_041026_20180220,Cloud/Snow
LC08_041027_20180220,Cloud/Snow
LC08_041028_20180220,Cloud/Snow
LC08_041029_20180220,Cloud/Snow
LC08_041031_20180220,Cloud/Snow
LC08_041032_20180220,Cloud/Snow
LC08_016034_20180221,Cloud
LC08_016036_20180221,Cloud
LC08_016037_20180221,Cloud
LC08_016038_20180221,Cloud
LC08_016041_20180221,Cloud
LC08_016042_20180221,Cloud
LE07_024025_20180221,Cloud/Snow
LE07_024026_20180221,Cloud/Snow
LE07_024028_20180221,Cloud/Snow
LE07_024029_20180221,Cloud/Snow
LC08_032025_20180221,Cloud/Snow
LC08_032027_20180221,Cloud/Snow
LC08_032028_20180221,Cloud/Snow
LC08_032029_20180221,Cloud/Snow
LC08_032030_20180221,Cloud/Snow
LC08_032031_20180221,Cloud/Snow
LC08_032032_20180221,Cloud/Snow
LE07_040025_20180221,Cloud/Snow
LE07_040026_20180221,Cloud/Snow
LE07_040027_20180221,Cloud/Snow
LE07_040028_20180221,Cloud/Snow
LE07_040029_20180221,Cloud/Snow
LE07_015025_20180222,Cloud/Snow
LE07_015026_20180222,Cloud/Snow
LE07_015042_20180222,Cloud
LC08_023025_20180222,Cloud/Snow
LC08_023026_20180222,Cloud/Snow
LC08_023027_20180222,Cloud/Snow
LC08_023038_20180222,Cloud
LE07_031025_20180222,Cloud/Snow
LE07_031026_20180222,Cloud/Snow
LE07_031027_20180222,Cloud/Snow
LE07_031028_20180222,Cloud/Snow
LE07_047025_20180222,Cloud/Snow
LE07_047028_20180222,Cloud/Snow
LE07_047029_20180222,Cloud/Snow
LE07_047030_20180222,Cloud
LE07_047031_20180222,Cloud
LC08_014025_20180223,Cloud/Snow
LC08_014026_20180223,Cloud/Snow
LC08_014027_20180223,Cloud/Snow
LC08_014036_20180223,Cloud
LE07_022040_20180223,Cloud
LC08_030025_20180223,Cloud/Snow
LC08_030026_20180223,Cloud/Snow
LC08_030027_20180223,Cloud/Snow
LC08_030030_20180223,Cloud/Snow
LC08_030031_20180223,Cloud/Snow
LE07_038025_20180223,Cloud/Snow
LE07_038026_20180223,Cloud/Snow
LE07_038027_20180223,Cloud/Snow
LE07_038028_20180223,Cloud/Snow
LE07_038029_20180223,Cloud/Snow
LE07_038030_20180223,Cloud/Snow
LE07_038033_20180223,Cloud/Snow
LE07_038034_20180223,Cloud/Snow
LE07_038035_20180223,Cloud/Snow
LE07_038041_20180223,Cloud
LE07_013025_20180224,Cloud/Snow
LE07_013026_20180224,Cloud/Snow
LE07_013027_20180224,Cloud/Snow
LC08_021025_20180224,Cloud/Snow/Missing
LC08_021029_20180224,Cloud/Snow
LC08_021038_20180224,Cloud
LC08_021039_20180224,Cloud
LE07_029025_20180224,Cloud/Snow
LE07_029026_20180224,Cloud/Snow
LC08_037026_20180224,Cloud/Snow
LC08_037027_20180224,Cloud/Snow
LC08_037028_20180224,Cloud/Snow
LC08_037029_20180224,Cloud/Snow
LC08_037030_20180224,Cloud/Snow
LC08_037031_20180224,Cloud/Snow
LC08_037032_20180224,Cloud/Snow
LE07_045025_20180224,Cloud/Snow
LE07_045026_20180224,Cloud/Snow
LE07_045027_20180224,Cloud/Snow
LE07_045028_20180224,Cloud/Snow
LE07_045029_20180224,Cloud/Snow
LE07_045034_20180224,Cloud
LC08_012025_20180225,Cloud/Snow
LE07_020031_20180225,Cloud
LC08_028029_20180225,Cloud/Snow
LC08_028030_20180225,Cloud/Snow
LC08_028031_20180225,Cloud/Snow
LE07_036028_20180225,Cloud/Snow
LE07_036029_20180225,Cloud/Snow
LE07_036030_20180225,Cloud/Snow
LE07_036031_20180225,Cloud/Snow
LE07_036032_20180225,Cloud/Snow
LC08_044032_20180225,Cloud/Snow/Cirrus
LC08_019028_20180226,Cloud/Snow
LC08_019039_20180226,Cloud/Missing
LE07_027025_20180226,Cloud/Snow
LE07_027026_20180226,Cloud/Snow
LE07_027028_20180226,Cloud/Snow
LE07_027029_20180226,Cloud/Snow
LE07_027030_20180226,Cloud/Snow
LC08_035025_20180226,Cloud/Snow
LC08_035027_20180226,Cloud/Snow
LC08_035028_20180226,Cloud/Snow
LC08_035029_20180226,Cloud/Snow
LC08_035030_20180226,Cloud/Snow
LC08_035031_20180226,Cloud/Snow
LC08_035032_20180226,Cloud/Snow
LE07_043025_20180226,Cloud/Snow
LE07_043026_20180226,Cloud/Snow
LE07_043029_20180226,Cloud/Snow
LE07_043030_20180226,Cloud/Snow
LC08_010027_20180227,Cloud/Snow
LC08_026025_20180227,Cloud/Snow
LC08_026026_20180227,Cloud/Snow
LC08_026027_20180227,Cloud/Snow
LC08_026029_20180227,Cloud/Snow
LC08_026040_20180227,Cloud
LC08_026041_20180227,Cloud
LE07_034025_20180227,Cloud/Snow
LE07_034026_20180227,Cloud/Snow
LE07_034027_20180227,Cloud/Snow
LE07_034028_20180227,Cloud/Snow
LE07_034029_20180227,Cloud/Snow
LE07_034030_20180227,Cloud/Snow
LC08_042025_20180227,Cloud/Snow
LC08_042030_20180227,Cloud/Snow
LC08_042031_20180227,Cloud/Snow
LC08_042033_20180227,Cloud/Snow
LC08_042034_20180227,Cloud/Snow
LC08_017025_20180228,Cloud/Snow
LE07_025026_20180228,Cloud/Snow
LE07_025027_20180228,Cloud/Snow
LE07_025028_20180228,Cloud/Snow
LE07_025029_20180228,Cloud/Snow
LC08_033025_20180228,Cloud/Snow
LC08_033026_20180228,Cloud/Snow
LC08_033027_20180228,Cloud/Snow
LC08_033028_20180228,Cloud/Snow
LC08_033029_20180228,Cloud/Snow
LC08_033030_20180228,Cloud/Snow
LE07_041025_20180228,Cloud/Snow
LE07_041026_20180228,Cloud/Snow
LE07_041028_20180228,Cloud/Snow
LE07_041029_20180228,Cloud/Snow
LE07_041030_20180228,Cloud/Snow
LE07_041031_20180228,Cloud/Snow
LE07_041032_20180228,Cloud/Snow
LE07_016025_20180301,Cloud/Snow
LE07_016026_20180301,Cloud/Snow
LE07_016027_20180301,Cloud/Snow
LE07_016028_20180301,Cloud/Snow
LE07_016037_20180301,Cloud/Missing
LC08_024026_20180301,Cloud/Snow
LE07_032025_20180301,Cloud/Snow
LE07_032026_20180301,Cloud/Snow
LE07_032027_20180301,Cloud/Snow
LE07_032028_20180301,Cloud/Snow
LE07_032029_20180301,Cloud/Snow
LE07_032030_20180301,Cloud/Snow
LC08_040027_20180301,Cloud/Snow
LE07_048025_20180301,Cloud/Snow
LE07_048026_20180301,Cloud
LE07_023025_20180302,Cloud/Snow
LE07_023026_20180302,Cloud/Snow
LE07_023027_20180302,Cloud/Snow
LE07_023028_20180302,Cloud/Snow
LC08_031025_20180302,Cloud/Snow
LE07_014032_20180303,Cloud
LC08_022025_20180303,Cloud/Snow
LC08_022026_20180303,Cloud/Snow
LC08_022027_20180303,Cloud/Snow
LC08_022028_20180303,Cloud/Snow
LE07_030025_20180303,Cloud/Snow
LE07_030026_20180303,Cloud/Snow
LE07_030027_20180303,Cloud/Snow
LE07_030028_20180303,Cloud/Snow
LE07_030029_20180303,Cloud/Snow
LC08_038027_20180303,Cloud/Snow
LE07_046026_20180303,Cloud/Snow
LE07_046029_20180303,Cloud
LE07_021025_20180304,Cloud/Snow
LE07_021026_20180304,Cloud/Snow
LE07_021027_20180304,Cloud/Snow
LE07_021028_20180304,Cloud/Snow
LE07_037034_20180304,Cloud/Snow
LC08_045032_20180304,Cloud/Snow
LC08_020027_20180305,Cloud/Snow
LC08_020028_20180305,Cloud/Snow
LE07_028025_20180305,Cloud/Snow
LC08_036029_20180305,Cloud/Snow
LC08_036031_20180305,Cloud/Snow
LC08_036035_20180305,Cloud/Cirrus
LC08_036042_20180305,Cloud
LE07_044031_20180305,Cloud/Snow
LC08_027025_20180306,Cloud/Snow
LC08_027026_20180306,Cloud/Snow
LC08_027027_20180306,Cloud/Snow
LE07_035027_20180306,Cloud/Snow
LE07_035028_20180306,Cloud/Snow
LE07_035029_20180306,Cloud/Snow
LE07_026027_20180307,Cloud/Snow
LE07_026030_20180307,Cloud/Snow
LE07_026031_20180307,Cloud/Snow
LC08_034025_20180307,Cloud/Snow
LC08_034027_20180307,Cloud/Snow
LC08_034028_20180307,Cloud/Snow
LC08_034029_20180307,Cloud/Snow
LE07_042025_20180307,Cloud/Snow
LE07_042026_20180307,Cloud/Snow
LE07_042027_20180307,Cloud/Snow
LC08_025025_20180308,Cloud/Snow
LC08_025026_20180308,Cloud/Snow
LC08_025029_20180308,Cloud/Snow
LC08_025030_20180308,Cloud/Snow
LE07_033025_20180308,Cloud/Snow
LE07_033026_20180308,Cloud/Snow
LE07_033027_20180308,Cloud/Snow
LE07_033028_20180308,Cloud/Snow
LE07_033029_20180308,Cloud/Snow
LC08_041033_20180308,Cloud/Snow/Cirrus
LC08_041034_20180308,Cloud/Cirrus
LC08_041037_20180308,Cloud
LE07_024029_20180309,Cloud/Snow
LE07_024030_20180309,Cloud/Snow
LC08_032025_20180309,Cloud/Snow
LC08_032029_20180309,Cloud/Snow
LC08_032034_20180309,Cloud/Cirrus
LC08_032035_20180309,Cloud/Cirrus
LC08_032036_20180309,Cloud/Cirrus
LE07_040025_20180309,Cloud/Snow
LE07_040027_20180309,Cloud/Snow
LE07_040028_20180309,Cloud/Snow
LE07_040029_20180309,Cloud/Snow
LE07_040032_20180309,Cloud/Snow
LC08_048025_20180309,Cloud/Snow
LE07_015035_20180310,Cloud/Missing
LE07_015040_20180310,Cloud
LE07_015041_20180310,Cloud
LC08_023025_20180310,Cloud/Snow
LC08_023029_20180310,Cloud/Snow
LC08_023037_20180310,Cloud
LC08_039025_20180310,Cloud/Snow
LC08_039026_20180310,Cloud/Snow
LC08_039027_20180310,Cloud/Snow
LE07_047025_20180310,Cloud/Snow
LE07_047031_20180310,Cloud
LC08_014025_20180311,Cloud/Snow
LC08_014031_20180311,Cloud/Snow
LE07_022025_20180311,Cloud/Snow
LE07_022026_20180311,Cloud/Snow
LE07_022027_20180311,Cloud/Snow
LE07_022029_20180311,Cloud/Snow
LC08_030025_20180311,Cloud/Snow
LC08_030026_20180311,Cloud/Snow
LE07_038025_20180311,Cloud/Snow
LE07_038026_20180311,Cloud/Snow
LE07_038027_20180311,Cloud/Snow
LE07_038028_20180311,Cloud/Snow
LE07_038029_20180311,Cloud/Snow
LE07_038030_20180311,Cloud/Snow
LC08_046025_20180311,Cloud/Snow
LE07_013029_20180312,Cloud/Snow
LE07_013031_20180312,Cloud/Snow
LC08_021025_20180312,Cloud/Snow
LE07_029025_20180312,Cloud/Snow
LE07_029026_20180312,Cloud/Snow
LE07_029027_20180312,Cloud/Snow
LE07_029028_20180312,Cloud/Snow
LE07_029029_20180312,Cloud/Snow
LE07_029038_20180312,Cloud/Cirrus
LE07_029040_20180312,Cloud/Cirrus
LC08_037025_20180312,Cloud/Snow
LC08_037026_20180312,Cloud/Snow
LC08_037027_20180312,Cloud/Snow
LC08_037028_20180312,Cloud/Snow
LC08_037038_20180312,Cloud/Cirrus
LE07_045025_20180312,Cloud/Snow
LE07_045026_20180312,Cloud/Snow
LC08_028025_20180313,Cloud/Snow
LC08_028026_20180313,Cloud/Snow
LC08_028028_20180313,Cloud/Snow
LC08_028029_20180313,Cloud/Snow
LC08_028040_20180313,Cloud/Cirrus
LE07_036025_20180313,Cloud/Snow
LE07_036026_20180313,Cloud/Snow
LE07_036027_20180313,Cloud/Snow
LE07_036028_20180313,Cloud/Snow
LC08_044025_20180313,Cloud/Snow
LC08_044026_20180313,Cloud/Snow
LE07_011031_20180314,Cloud/Snow
LE07_027026_20180314,Cloud/Snow
LE07_027027_20180314,Cloud/Snow
LE07_027028_20180314,Cloud/Snow
LE07_027029_20180314,Cloud/Snow
LC08_035026_20180314,Cloud/Snow
LC08_035027_20180314,Cloud/Snow
LC08_035028_20180314,Cloud/Snow
LE07_043034_20180314,Cloud/Snow/Missing
LE07_043036_20180314,Cloud
LE07_018027_20180315,Cloud/Snow
LE07_018028_20180315,Cloud/Snow
LE07_018029_20180315,Cloud/Snow
LE07_018031_20180315,Cloud/Snow/Missing
LC08_026025_20180315,Cloud/Snow
LC08_026026_20180315,Cloud/Snow
LC08_026027_20180315,Cloud/Snow
LC08_026028_20180315,Cloud/Snow
LC08_026029_20180315,Cloud/Snow
LE07_034025_20180315,Cloud/Snow
LE07_034026_20180315,Cloud/Snow
LC08_017025_20180316,Cloud/Snow
LC08_017028_20180316,Cloud/Snow
LE07_025025_20180316,Cloud/Snow
LE07_025026_20180316,Cloud/Snow
LE07_025027_20180316,Cloud/Snow
LE07_025028_20180316,Cloud/Snow
LE07_025029_20180316,Cloud/Snow
LE07_025033_20180316,Cloud/Snow
LE07_025034_20180316,Cloud/Missing
LE07_025037_20180316,Cloud
LE07_025038_20180316,Cloud
LC08_033025_20180316,Cloud/Snow
LC08_033027_20180316,Cloud/Snow
LE07_041025_20180316,Cloud/Snow
LE07_041026_20180316,Cloud/Snow
LE07_041027_20180316,Cloud/Snow
LE07_016025_20180317,Cloud/Snow
LE07_016026_20180317,Cloud/Snow
LE07_016027_20180317,Cloud/Snow
LE07_016028_20180317,Cloud/Snow
LE07_016029_20180317,Cloud/Snow
LE07_016030_20180317,Cloud/Snow
LC08_024025_20180317,Cloud/Snow
LC08_024027_20180317,Cloud/Snow
LC08_024028_20180317,Cloud/Snow
LC08_024039_20180317,Cloud
LE07_032025_20180317,Cloud/Snow
LE07_032026_20180317,Cloud/Snow
LE07_032030_20180317,Cloud/Snow
LC08_040031_20180317,Cloud/Snow
LC08_040032_20180317,Cloud/Snow
LC08_040033_20180317,Cloud/Snow
LE07_048025_20180317,Cloud/Snow
LE07_048027_20180317,Cloud
LC08_015025_20180318,Cloud/Snow
LC08_015026_20180318,Cloud/Snow
LC08_015027_20180318,Cloud/Snow
LC08_015028_20180318,Cloud/Snow
LC08_015029_20180318,Cloud/Snow
LC08_015030_20180318,Cloud/Snow
LE07_023025_20180318,Cloud/Snow
LE07_023026_20180318,Cloud/Snow
LE07_023027_20180318,Cloud/Snow
LE07_023028_20180318,Cloud/Snow
LE07_023039_20180318,Cloud/Missing
LE07_023040_20180318,Cloud
LC08_047025_20180318,Cloud/Snow
LC08_047027_20180318,Cloud
LC08_047030_20180318,Cloud
LE07_014025_20180319,Cloud/Snow
LE07_014026_20180319,Cloud/Snow
LE07_014027_20180319,Cloud/Snow
LE07_014028_20180319,Cloud/Snow
LE07_014029_20180319,Cloud/Snow
LE07_014030_20180319,Cloud/Snow
LC08_022025_20180319,Cloud/Snow
LC08_022026_20180319,Cloud/Snow
LC08_022027_20180319,Cloud/Snow
LC08_022028_20180319,Cloud/Snow
LE07_030025_20180319,Cloud/Snow
LC08_038028_20180319,Cloud/Snow
LC08_013026_20180320,Cloud/Snow
LC08_013027_20180320,Cloud/Snow
LC08_013028_20180320,Cloud/Snow
LC08_013029_20180320,Cloud/Snow
LC08_013030_20180320,Cloud/Snow
LE07_021025_20180320,Cloud/Snow
LE07_021026_20180320,Cloud/Snow
LE07_021027_20180320,Cloud/Snow
LE07_021028_20180320,Cloud/Snow
LE07_021029_20180320,Cloud/Snow
LC08_029025_20180320,Cloud/Snow
LE07_037025_20180320,Cloud/Snow
LE07_037027_20180320,Cloud/Snow
LE07_012025_20180321,Cloud/Snow
LE07_012026_20180321,Cloud/Snow
LE07_012027_20180321,Cloud/Snow
LE07_012028_20180321,Cloud/Snow
LC08_020025_20180321,Cloud/Snow
LC08_020026_20180321,Cloud/Snow
LC08_020027_20180321,Cloud/Snow
LC08_020028_20180321,Cloud/Snow
LC08_020030_20180321,Cloud/Snow/Cirrus
LE07_028025_20180321,Cloud/Snow
LE07_028026_20180321,Cloud/Snow
LE07_028027_20180321,Cloud/Snow
LC08_036025_20180321,Cloud/Snow
LC08_036026_20180321,Cloud/Snow
LC08_036027_20180321,Cloud/Snow
LC08_036028_20180321,Cloud/Snow
LC08_036032_20180321,Cloud/Snow
LE07_044026_20180321,Cloud/Snow
LE07_019025_20180322,Cloud/Snow
LE07_019026_20180322,Cloud/Snow
LE07_019027_20180322,Cloud/Snow
LE07_019028_20180322,Cloud/Snow
LC08_027025_20180322,Cloud/Snow
LC08_027026_20180322,Cloud/Snow
LC08_027027_20180322,Cloud/Snow
LC08_027041_20180322,Cloud
LE07_035025_20180322,Cloud/Snow
LE07_035026_20180322,Cloud/Snow
LE07_035027_20180322,Cloud/Snow
LE07_035028_20180322,Cloud/Snow
LE07_035031_20180322,Cloud
LC08_018025_20180323,Cloud/Snow
LC08_018026_20180323,Cloud/Snow
